url,name,last_scraped,resources_found,refresh_strategy,notes
http://publichealth.lacounty.gov/,Health Department - ,2025-12-08T16:42:20.005194,1,Monthly,Successfully scraped
http://wp.sbcounty.gov/dph/,Health Department - ,2025-12-08T16:42:20.005194,1,Monthly,Successfully scraped
http://www.acphd.org,Health Department - www.acphd.org,2025-12-08T16:42:20.005194,1,Monthly,Successfully scraped
http://www.cityofpasadena.net/PublicHealth/,Health Department - ,2025-12-08T16:42:20.005194,1,Monthly,Successfully scraped
http://www.co.merced.ca.us/index.aspx?nid=82,Health Department - index.aspx?nid=82,2025-12-08T16:42:20.005194,1,Monthly,Successfully scraped
http://www.humboldtgov.org/330/Public-Health,Health Department - Public-Health,2025-12-08T16:42:20.005194,1,Monthly,Successfully scraped
http://www.longbeach.gov/health/,Health Department - ,2025-12-08T16:42:20.005194,1,Monthly,Successfully scraped
http://www.monohealth.com,Health Department - www.monohealth.com,2025-12-08T16:42:20.005194,1,Monthly,Successfully scraped
http://www.mtyhd.org,Health Department - www.mtyhd.org,2025-12-08T16:42:20.005194,1,Monthly,Successfully scraped
http://www.ochealthinfo.com/,Health Department - ,2025-12-08T16:42:20.005194,1,Monthly,Successfully scraped
http://www.rivcoph.org,Health Department - www.rivcoph.org,2025-12-08T16:42:20.005194,1,Monthly,Successfully scraped
http://www.sandiegocounty.gov/hhsa/programs/phs/,Health Department - ,2025-12-08T16:42:20.005194,1,Monthly,Successfully scraped
http://www.santacruzhealth.org,Health Department - www.santacruzhealth.org,2025-12-08T16:42:20.005194,1,Monthly,Successfully scraped
http://www.sbcphd.org,Health Department - www.sbcphd.org,2025-12-08T16:42:20.005194,1,Monthly,Successfully scraped
http://www.sccphd.org,Health Department - www.sccphd.org,2025-12-08T16:42:20.005194,1,Monthly,Successfully scraped
http://www.schsa.org,Health Department - www.schsa.org,2025-12-08T16:42:20.005194,1,Monthly,Successfully scraped
http://www.sjcphs.org,Health Department - www.sjcphs.org,2025-12-08T16:42:20.005194,1,Monthly,Successfully scraped
http://www.smhealth.org,Health Department - www.smhealth.org,2025-12-08T16:42:20.005194,1,Monthly,Successfully scraped
http://www.sonomacounty.ca.gov/Health-Services/,Health Department - ,2025-12-08T16:42:20.005194,1,Monthly,Successfully scraped
http://www.tehamacohealthservices.net,Health Department - www.tehamacohealthservices.net,2025-12-08T16:42:20.005194,1,Monthly,Successfully scraped
https://dhs.saccounty.net/PUB/Pages/PUB-Home.aspx,Health Department - PUB-Home.aspx,2025-12-08T16:42:20.005194,1,Monthly,Successfully scraped
https://hhsa.cosb.us/public-health-2/,Health Department - ,2025-12-08T16:42:20.005194,1,Monthly,Successfully scraped
https://kernpublichealth.com/,Health Department - ,2025-12-08T16:42:20.005194,1,Monthly,Successfully scraped
https://publichealth.calaverasgov.us/,Health Department - ,2025-12-08T16:42:20.005194,1,Monthly,Successfully scraped
https://publichealth.co.modoc.ca.us/,Health Department - ,2025-12-08T16:42:20.005194,1,Monthly,Successfully scraped
https://sierracounty.ca.gov/269/Public-Health,Health Department - Public-Health,2025-12-08T16:42:20.005194,1,Monthly,Successfully scraped
https://tchhsa.org/eng/public-health/,Health Department - ,2025-12-08T16:42:20.005194,1,Monthly,Successfully scraped
https://vchca.org/public-health/,Health Department - ,2025-12-08T16:42:20.005194,1,Monthly,Successfully scraped
https://www.alpinecountyca.gov/552/Health-Human-Services,Health Department - Health-Human-Services,2025-12-08T16:42:20.005194,1,Monthly,Successfully scraped
https://www.amadorgov.org/departments/health-human-services,Health Department - health-human-services,2025-12-08T16:42:20.005194,1,Monthly,Successfully scraped
https://www.buttecounty.net/610/Public-Health,Health Department - Public-Health,2025-12-08T16:42:20.005194,1,Monthly,Successfully scraped
https://www.cchealth.org,Health Department - www.cchealth.org,2025-12-08T16:42:20.005194,1,Monthly,Successfully scraped
https://www.cityofberkeley.info/publichealth/,Health Department - ,2025-12-08T16:42:20.005194,1,Monthly,Successfully scraped
https://www.cityofvernon.org/government/health,Health Department - health,2025-12-08T16:42:20.005194,1,Monthly,Successfully scraped
https://www.co.del-norte.ca.us/departments/publichealth,Health Department - publichealth,2025-12-08T16:42:20.005194,1,Monthly,Successfully scraped
https://www.co.fresno.ca.us/departments/public-health,Health Department - public-health,2025-12-08T16:42:20.005194,1,Monthly,Successfully scraped
https://www.co.siskiyou.ca.us/publichealth,Health Department - publichealth,2025-12-08T16:42:20.005194,1,Monthly,Successfully scraped
https://www.countyofcolusa.org/99/Public-Health,Health Department - Public-Health,2025-12-08T16:42:20.005194,1,Monthly,Successfully scraped
https://www.countyofglenn.net/dept/health-human-services/public-health/welcome,Health Department - welcome,2025-12-08T16:42:20.005194,1,Monthly,Successfully scraped
https://www.countyofnapa.org/156/HHSA,Health Department - HHSA,2025-12-08T16:42:20.005194,1,Monthly,Successfully scraped
https://www.eldoradocounty.ca.gov/Health-Well-Being/Public-Health,Health Department - Public-Health,2025-12-08T16:42:20.005194,1,Monthly,Successfully scraped
https://www.icphd.org/,Health Department - ,2025-12-08T16:42:20.005194,1,Monthly,Successfully scraped
https://www.inyocounty.us/public-health-and-prevention,Health Department - public-health-and-prevention,2025-12-08T16:42:20.005194,1,Monthly,Successfully scraped
https://www.kcdph.com/,Health Department - ,2025-12-08T16:42:20.005194,1,Monthly,Successfully scraped
https://www.lakecountyca.gov/158/Public-Health,Health Department - Public-Health,2025-12-08T16:42:20.005194,1,Monthly,Successfully scraped
https://www.lassencounty.org/dept/public-health/public-health,Health Department - public-health,2025-12-08T16:42:20.005194,1,Monthly,Successfully scraped
https://www.maderacounty.com/government/public-health,Health Department - public-health,2025-12-08T16:42:20.005194,1,Monthly,Successfully scraped
https://www.marinhhs.org/,Health Department - ,2025-12-08T16:42:20.005194,1,Monthly,Successfully scraped
https://www.mariposacounty.org/89/Health-Services-Division,Health Department - Health-Services-Division,2025-12-08T16:42:20.005194,1,Monthly,Successfully scraped
https://www.mendocinocounty.gov/departments/public-health,Health Department - public-health,2025-12-08T16:42:20.005194,1,Monthly,Successfully scraped
https://www.mynevadacounty.com/551/Public-Health,Health Department - Public-Health,2025-12-08T16:42:20.005194,1,Monthly,Successfully scraped
https://www.placer.ca.gov/2863/Public-Health,Health Department - Public-Health,2025-12-08T16:42:20.005194,1,Monthly,Successfully scraped
https://www.plumascounty.us/3219/Plumas-County-Public-Health-Agency,Health Department - Plumas-County-Public-Health-Agency,2025-12-08T16:42:20.005194,1,Monthly,Successfully scraped
https://www.sfdph.org,Health Department - www.sfdph.org,2025-12-08T16:42:20.005194,1,Monthly,Successfully scraped
https://www.shastacounty.gov/health-human-services/page/public-health,Health Department - public-health,2025-12-08T16:42:20.005194,1,Monthly,Successfully scraped
https://www.slocounty.ca.gov/departments/health-agency,Health Department - health-agency,2025-12-08T16:42:20.005194,1,Monthly,Successfully scraped
https://www.solanocounty.com/depts/ph/default.asp,Health Department - default.asp,2025-12-08T16:42:20.005194,1,Monthly,Successfully scraped
https://www.suttercounty.org/government/county-departments/health-and-human-services/public-health,Health Department - public-health,2025-12-08T16:42:20.005194,1,Monthly,Successfully scraped
https://www.trinitycounty.org/HHS,Health Department - HHS,2025-12-08T16:42:20.005194,1,Monthly,Successfully scraped
https://www.tuolumnecounty.ca.gov/250/Public-Health,Health Department - Public-Health,2025-12-08T16:42:20.005194,1,Monthly,Successfully scraped
https://www.yolocounty.org/health-human-services,Health Department - health-human-services,2025-12-08T16:42:20.005194,1,Monthly,Successfully scraped
https://www.yuba.org/departments/health_and_human_services/index.php,Health Department - index.php,2025-12-08T16:42:20.005194,1,Monthly,Successfully scraped
